q_id,source_lang,target_lang,q_src,q_tgt,a_src,a_tgt,correct_target,language_version_count,qa_topic,question_type,cooc_num_pairs,cooc_total_pairs,cooc_coverage_ratio,cooc_unseen_keywords_count,cooc_unseen_keywords_ratio,cooc_avg_pmi,cooc_max_pmi,cooc_min_pmi,cooc_std_pmi,target_avg_dep_depth,target_max_tree_depth,target_num_clauses,source_avg_dep_depth,source_max_tree_depth,source_num_clauses,source_lang_name,target_lang_name,source_family,source_genus,target_family,target_genus,source_script,source_syllables,source_wiki_size,target_script,target_syllables,target_wiki_size
51,en,pt,How long does a Rector of Università Cattolica del Sacro Cuore remain in office?,Por quantos anos um Reitor da Università Cattolica del Sacro Cuore permanece no cargo?,"The Rector of the Università Cattolica del Sacro Cuore typically serves a four-year term. However, the exact terms can vary based on the university's statutes or any amendments made to the governing rules, so it's always a good idea to check the latest guidelines from the university for the most accurate information.","O mandato de um Reitor na Università Cattolica del Sacro Cuore geralmente é de quatro anos. No entanto, é possível que o Reitor seja reeleito para mandatos consecutivos. Isso significa que, teoricamente, o tempo total no cargo pode ser estendido caso o Reitor continue a ser reeleito.",True,1,education,other,49,78.0,0.6282051282051282,1,0.0769230769230769,-0.6919431421226198,6.403926221415408,-4.200960558408236,1.4716874656348575,2.1176470588235294,4,0,0.9333333333333332,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
41,en,pt,What was the name of the conference Campbell University's women's basketball team played in from 1994 to 2011?,Em que conferência jogou a equipa feminina de basquetebol da Campbell University entre 1994 e 2011?,"From 1994 to 2011, Campbell University's women's basketball team played in the Atlantic Sun Conference.","Entre 1994 e 2011, a equipa feminina de basquetebol da Campbell University jogou na Atlantic Sun Conference, que era anteriormente conhecida como Trans America Athletic Conference (TAAC).",True,1,sports,event,67,105.0,0.638095238095238,1,0.0666666666666666,-1.6993922823753873,0.9720227989253548,-5.734598287715625,1.3386900551185394,1.9444444444444444,3,0,0.9473684210526316,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
61,en,pt,"What is the name of the album that the song ""That's What Love Is For"" was released on?","Qual é o nome do álbum em que a música ""That's What Love Is For"" foi lançada?","The song ""That's What Love Is For"" is by Amy Grant and it was released on the album ""Heart in Motion"" in 1991.","A música ""That's What Love Is For"" foi lançada no álbum ""Heart in Motion"" da Amy Grant. Este álbum foi lançado em 1991.",True,1,culture,work_creation,104,105.0,0.9904761904761904,0,0.0,-0.6268897567227412,2.4882149346706117,-3.210093083729577,1.4100539755496695,3.761904761904762,6,0,1.4285714285714286,3,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
47,en,pt,When was the men's javelin throw event held at the 2010 Asian Games?,Quando foi realizado o evento de lançamento de dardo masculino nos Jogos Asiáticos de 2010?,"The men's javelin throw event at the 2010 Asian Games was held on November 22, 2010.",O evento de lançamento de dardo masculino nos Jogos Asiáticos de 2010 foi realizado no dia 25 de novembro de 2010.,False,1,sports,event,73,78.0,0.935897435897436,0,0.0,-1.171408907487831,2.7618347813345863,-3.0039210859972045,0.8442319039186952,2.0,4,0,0.9285714285714286,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
32,en,pt,"On which date was David Nail's album ""Fighter"" released?","Em que data foi lançado o álbum ""Fighter"" de David Nail?","David Nail's album ""Fighter"" was released on July 15, 2016.","O álbum ""Fighter"" de David Nail foi lançado no dia 15 de julho de 2016.",True,1,arts,date_time,43,45.0,0.9555555555555556,0,0.0,-1.7677194696259655,1.0912063126306952,-5.063911014513484,0.9193831277650962,1.8571428571428572,3,0,1.1538461538461535,2,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
62,en,pt,Which data protection regulation in Brazil requires subject access requests to be fulfilled within a specific time frame?,Qual regulamentação de proteção de dados no Brasil exige que as solicitações de acesso do titular sejam resolvidas dentro de um prazo específico?,"In Brazil, the data protection regulation that mandates fulfilling subject access requests within a specific time frame is the Lei Geral de Proteção de Dados (LGPD), or General Data Protection Law. According to the LGPD, data controllers must respond to subject access requests within 15 days from the date of the request. This regulation is designed to ensure individuals have timely access to their personal data and to uphold their rights regarding data privacy.","No Brasil, a Lei Geral de Proteção de Dados Pessoais (LGPD), ou Lei nº 13.709/2018, estabelece que os controladores de dados pessoais devem atender às solicitações de acesso dos titulares dentro de um prazo específico. A LGPD determina que os controladores informem, de forma clara e completa, sobre os dados pessoais que possuem em até 15 dias a partir do recebimento do pedido do titular. Essa exigência visa garantir que os titulares tenham acesso rápido e eficaz às informações que lhes dizem respeito, promovendo maior transparência e controle sobre seus dados pessoais.",True,1,law,definition,126,136.0,0.9264705882352942,0,0.0,-0.5760435092606144,3.032455948199678,-1.919280812073091,0.8168277351764698,3.269230769230769,6,1,0.9473684210526316,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
64,en,pt,In which decade did Harry F. Sinclair purchase Rancocas Stable?,Em qual década Harry F. Sinclair comprou o Estábulo Rancocas?,Harry F. Sinclair purchased Rancocas Stable in the 1910s.,"Harry F. Sinclair comprou o Estábulo Rancocas na década de 1910. Ele adquiriu a propriedade em 1919, transformando-a em uma das mais famosas instalações de criação e treinamento de cavalos de corrida nos Estados Unidos.",True,1,history,date_time,11,28.0,0.3928571428571428,1,0.125,-2.852883672649263,0.6142249259811854,-5.0799277667113545,1.573538432141503,1.4545454545454546,2,0,0.9090909090909092,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
40,en,pt,Who contributed to the album Keys to the Kingdom by North Mississippi Allstars?,Quem contribuiu para o álbum Keys to the Kingdom dos North Mississippi Allstars?,"""Keys to the Kingdom"" by North Mississippi Allstars features contributions from several artists. The core members of the band, Luther Dickinson, Cody Dickinson, and Chris Chew, are central to the album. Additionally, the album includes guest appearances by a number of renowned musicians. Some of these contributors are Mavis Staples, Ry Cooder, Spooner Oldham, and Alvin Youngblood Hart. These artists helped enrich the album with their distinctive styles and talents.","O álbum ""Keys to the Kingdom"" dos North Mississippi Allstars contou com várias colaborações de artistas. Entre eles, destacam-se Mavis Staples, Alvin Youngblood Hart, e Ry Cooder. Este álbum, lançado em 2011, é conhecido por mesclar elementos de blues e rock sulista, mantendo o estilo característico da banda. Se quiser mais informações sobre as faixas ou outros detalhes do álbum, estou à disposição para ajudar!",True,1,culture,work_creation,97,325.0,0.2984615384615384,4,0.1538461538461538,-0.4025050419648995,7.6395450187794305,-4.680518840316726,1.82076126219536,2.1333333333333333,3,0,0.9285714285714286,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
43,en,pt,What term is used in South Africa to describe someone who obtains government contracts to facilitate outsourced services?,Qual termo é usado na África do Sul para descrever alguém que obtém contratos governamentais para facilitar serviços terceirizados?,"In South Africa, the term ""tenderpreneur"" is used to describe someone who obtains government contracts, often to facilitate outsourced services, typically through leveraging political connections. It is a portmanteau of ""tender"" (referring to the bidding process for government contracts) and ""entrepreneur."" This term often carries a negative connotation, suggesting that the individual might be exploiting their connections for personal gain rather than through genuine entrepreneurship or merit.","Na África do Sul, o termo frequentemente usado para descrever alguém que obtém contratos governamentais para facilitar serviços terceirizados, muitas vezes em contextos de controvérsia ou corrupção, é ""tenderpreneur"". Este termo é uma combinação de ""tender"" (referindo-se a licitações públicas) e ""entrepreneur"" (empreendedor), e é geralmente utilizado em um contexto negativo para descrever indivíduos ou empresas que se beneficiam indevidamente do sistema de licitações governamentais.",True,2,technology,definition,95,120.0,0.7916666666666666,1,0.0625,-0.5991929105103595,3.0072310305333856,-3.494682116933382,1.0196534694488648,3.5,7,3,0.9473684210526316,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
53,en,pt,What type of health care group is St John of God Health Care?,Que tipo de grupo de assistência médica é a St John of God Health Care?,"St John of God Health Care is a not-for-profit Catholic healthcare organization. It operates a range of services including hospitals, home nursing, disability services, and social outreach programs across Australia and New Zealand. The organization is committed to providing holistic care that aligns with its values based on the teachings of the Catholic Church.","A St John of God Health Care é um grupo de assistência médica sem fins lucrativos na Austrália. Ela é uma organização católica que oferece uma ampla gama de serviços de saúde, incluindo hospitais, cuidados domiciliares, serviços de saúde mental e reabilitação. O foco da St John of God Health Care é prestar cuidados centrados no paciente, incorporando valores católicos e enfatizando a compaixão e a excelência nos cuidados de saúde que oferece.",True,1,health,organization,97,105.0,0.923809523809524,0,0.0,-1.210481491104724,4.475553721324982,-4.815327290967,1.3492158622941528,1.6875,4,0,0.9285714285714286,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
49,en,pt,What did Archer Capital purchase in partnership with the management of Australian Geographic in 1998?,O que a Archer Capital comprou em parceria com a administração da Australian Geographic em 1998?,"In 1998, Archer Capital, in partnership with the management of Australian Geographic, purchased the Australian Geographic business. This acquisition included the Australian Geographic journal and its related retail chain.","Em 1998, a Archer Capital, em parceria com a administração da Australian Geographic, comprou a Australian Geographic Pty Ltd, que é a empresa responsável pela publicação da revista Australian Geographic, além de operar lojas de varejo que vendem produtos relacionados à geografia, natureza e ciência.",True,1,geography,work_creation,23,36.0,0.6388888888888888,0,0.0,-0.7781496484126249,4.449443229221411,-3.873170501881719,1.5296642926354238,2.888888888888889,5,0,0.9375,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
34,en,pt,"According to some writers, which ancient city is equated with Parrhasia?","De acordo com alguns escritores, que cidade antiga é identificada como Parrásia?","According to some writers, the ancient city of Parrhasia is equated with the city of Lycosura. Lycosura is often considered one of the oldest cities in Arcadia, Greece, and is sometimes linked to Parrhasia in various historical texts.","Parrásia é uma região da Grécia antiga localizada na Arcádia. O nome ""Parrásia"" era usado para descrever a área habitada pelos parrãsios, um dos povos antigos da Arcádia. Embora não seja uma cidade específica, algumas fontes podem referir-se a lugares dentro dessa região como vinculados ao nome Parrásia. Se você estiver buscando uma identificação específica de uma cidade associada a esse nome, seria mais preciso explorar textos antigos ou estudos arqueológicos que mencionem a região da Arcádia e as suas cidades.",False,1,history,location,35,55.0,0.6363636363636364,2,0.1818181818181818,-0.6009705121936161,0.7394505414793212,-1.296136822921898,0.4920705705513037,1.6428571428571428,3,0,1.3846153846153846,2,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
